"filter_id","filter","family","raw_n_panel_b","spec","coef_conv","se_conv","pv_conv","coef_bc","se_robust","pv_robust","h_left","h_right","obs_h","error"
"drop_av365full","drop availability_365=365","calendar_fully_open",981,"msetwo_fe",-0.0195048232984005,0.060341026321436,0.746511106001069,-0.032274494680755,0.0689238569419697,0.639596496858759,0.145267057459084,0.0758548891228059,340,NA
"drop_av365full","drop availability_365=365","calendar_fully_open",981,"twomse_fe",0.00146717715269525,0.0368522959452545,0.96824271613883,-0.0256795320032776,0.0475465151825563,0.589133014231114,0.290534114918168,0.151709778245612,528,NA
"drop_av365full","drop availability_365=365","calendar_fully_open",981,"h020_010_fe",-0.0228616451047513,0.0510560649234496,0.654315366666009,-0.0388689623960271,0.0641144156379728,0.544352919028548,0.2,0.1,416,NA
"drop_av365full","drop availability_365=365","calendar_fully_open",981,"h030_015_fe",0.00138814585974288,0.036515835324326,0.969675801446131,-0.0264615185187494,0.0472896275412622,0.575777654037509,0.3,0.15,524,NA
"drop_av365full","drop availability_365=365","calendar_fully_open",981,"h040_020_fe",-0.00235897113447047,0.0314721304428601,0.940251082286124,-0.000620239181955355,0.0412560789220849,0.988005146418799,0.4,0.2,565,NA
"drop_av365full","drop availability_365=365","calendar_fully_open",981,"msetwo_no_fe",-0.0786766234046019,0.0551808221510398,0.153927089858072,-0.100642192129448,0.0635011964457705,0.112992113054976,0.169771045289975,0.0745913224647631,378,NA
